movie_id,title,rating,year,genres
11500954,编舟记,8.6,2013.0,剧情
1299112,梦,8.7,1990.0,"剧情, 奇幻"
1892578,海鸥食堂,8.3,2006.0,"剧情, 喜剧"
2976111,狗狗与我的十个约定,8.1,2009.0,"剧情, 喜剧, 爱情"
1422063,最终幻想7：圣子降临,8.3,2005.0,"动作, 科幻, 动画, 惊悚"
1848925,恶童,8.5,2006.0,"动作, 动画, 犯罪, 冒险"
4830236,冰冷热带鱼,7.7,2010.0,"剧情, 惊悚, 犯罪"
1307897,回忆三部曲,8.9,1995.0,"科幻, 动画, 惊悚, 奇幻"
26020814,胜者即是正义 2014SP,8.7,2014.0,"剧情, 悬疑"
1295284,星月童话,8.2,2025.0,"剧情, 爱情, 惊悚"
5294324,隐婚男女,5.6,2011.0,"剧情, 爱情"
1917074,阿童木,6.9,2009.0,"动作, 科幻, 动画, 家庭"
3819939,极恶非道,8.0,2010.0,"动作, 犯罪"
24858414,白雪公主杀人事件,7.5,2014.0,"剧情, 悬疑"
26935777,玛丽与魔女之花,6.2,2018.0,"动画, 奇幻, 冒险"
24845115,浪客剑心：京都大火篇,8.1,2014.0,"动作, 古装"
1308554,咒怨2,7.6,2003.0,恐怖
1296703,楢山节考,9.0,1983.0,"剧情, 家庭"
27037053,夜以继日,7.7,2018.0,"剧情, 爱情"
1302455,宋家皇朝,7.8,1997.0,"剧情, 爱情, 历史"
25905124,澄沙之味,8.3,2015.0,剧情
3765826,蒙古草原，天气晴,9.7,2006.0,纪录片
20426995,向阳处的她,7.9,2013.0,爱情
26147706,花与爱丽丝杀人事件,8.2,2015.0,"喜剧, 动画"
1301498,地球之夜,8.2,1991.0,"剧情, 喜剧"
26634179,刀剑神域：序列之争,7.0,2017.0,"科幻, 动画, 冒险"
5996409,东京家族,8.8,2013.0,"剧情, 家庭"
1301359,五个扑水的少年,8.3,2001.0,"喜剧, 运动"
26280710,怪物之子,7.8,2015.0,"动作, 动画, 奇幻, 冒险"
1292515,用心棒,9.0,1961.0,"剧情, 动作, 惊悚"
5346468,生化危机：诅咒,7.7,2012.0,"动作, 科幻, 动画, 惊悚, 恐怖"
35772573,今夜，就算这份爱恋从世界上消失,7.8,2024.0,"剧情, 爱情"
26666177,杀戮都市：O,8.2,2016.0,"动作, 科幻, 动画"
30156898,肆式青春,5.6,2018.0,动画
1457707,猫汤,8.7,2001.0,"动画, 短片, 奇幻"
25905044,刺猬索尼克,6.0,2020.0,"喜剧, 动作, 动画, 冒险"
2361826,如月疑云,8.0,2007.0,"喜剧, 悬疑"
10467125,海贼王剧场版Z,8.7,2013.0,"动作, 动画, 冒险"
25853073,近距离恋爱,6.3,2014.0,爱情
4727460,好想告诉你,7.2,2010.0,"剧情, 爱情"
1302050,广岛之恋,7.9,1959.0,"剧情, 爱情, 战争"
30476406,行骗天下JP：运势篇,8.3,2019.0,"剧情, 喜剧"
3026559,登月第一人,7.7,2018.0,"剧情, 传记, 历史"
24845116,浪客剑心：传说的完结篇,8.2,2014.0,"剧情, 动作"
1394424,弓,7.6,2005.0,"剧情, 爱情, 情色"
26839466,哆啦A梦：大雄的南极冰冰凉大冒险,6.5,2017.0,"动画, 冒险"
1297715,火星人玩转地球,7.3,1996.0,"喜剧, 科幻"
30241102,行骗天下JP：浪漫篇,8.1,2019.0,"喜剧, 悬疑"
33400537,我是大哥大 电影版,7.9,2020.0,喜剧
34454004,哆啦A梦：大雄的新恐龙,7.1,2020.0,"动画, 奇幻, 冒险"
35418583,余生那些年,6.7,2023.0,"剧情, 爱情"
36060209,排球少年！！垃圾场决战,8.2,2024.0,"动画, 运动"
1796053,蜂蜜与四叶草,7.5,2006.0,爱情
1294433,秋刀鱼之味,8.6,1962.0,"剧情, 家庭"
26020796,家族之苦,8.1,2016.0,"喜剧, 家庭"
1417728,我的邻居山田君,8.8,1999.0,"喜剧, 动画, 家庭"
1300752,座头市,8.1,2003.0,"剧情, 喜剧, 动作, 音乐, 犯罪"
1304920,切腹,9.3,1962.0,"剧情, 动作, 悬疑"
26874517,哥哥太爱我了怎么办,6.4,2017.0,"剧情, 喜剧"
4934987,意外的幸运签,8.2,2010.0,"剧情, 动画, 奇幻"
4074009,花水木,7.2,2010.0,"剧情, 爱情"
26754513,人生密密缝,8.5,2017.0,"剧情, 同性, 家庭"
1293847,生之欲,9.3,1952.0,剧情
30482587,新·奥特曼,6.7,2022.0,科幻
1292347,黑客帝国动画版,8.8,2003.0,"剧情, 动作, 科幻, 动画"
1315570,在世界中心呼唤爱,7.6,2004.0,"剧情, 爱情"
27039378,今夜在浪漫剧场,7.1,2019.0,"爱情, 奇幻"
26279124,新哥斯拉,6.7,2016.0,"剧情, 科幻, 灾难"
24298212,鲁邦三世VS名侦探柯南 剧场版,7.8,2013.0,"动作, 动画, 悬疑, 犯罪"
1361254,摇摆少女,8.5,2004.0,"剧情, 喜剧, 音乐"
26877406,名侦探柯南：章节ONE 变小的名侦探,8.4,2016.0,"动画, 悬疑"
25937991,命运之夜——天之杯Ⅰ：恶兆之花,7.4,2019.0,"动画, 奇幻"
1463872,星之声,8.1,2002.0,"爱情, 科幻, 动画, 短片"
2157507,魔幻时刻,8.1,2008.0,喜剧
3915458,航海王：强者天下,8.5,2024.0,"动画, 奇幻"
2361266,爱的曝光,8.3,2008.0,"剧情, 喜剧, 动作, 爱情"
30437716,又见奈良,7.3,2021.0,剧情
30329902,青春猪头少年不会梦到怀梦美少女,8.8,2019.0,"剧情, 爱情, 动画"
2970087,生化危机：恶化,7.3,2008.0,"动作, 科幻, 动画, 惊悚"
26140405,爱的成人式,7.7,2015.0,"剧情, 爱情, 悬疑"
3053521,二十四城记,7.4,2009.0,剧情
1308567,失乐园,7.4,1997.0,"剧情, 爱情, 情色"
25777512,要听神明的话,6.6,2014.0,"惊悚, 恐怖"
33407124,浪客剑心 最终章 追忆篇,8.6,2021.0,"剧情, 动作, 冒险"
1483507,她和她的猫,8.1,,"剧情, 动画, 短片"
27199577,银魂2,7.2,2018.0,"喜剧, 动作, 冒险"
2157504,百万元与苦虫女,8.1,2008.0,剧情
1865943,哆啦A梦：大雄的恐龙,8.1,2007.0,动画
26837952,游戏人生 零,7.7,2019.0,"爱情, 动画, 奇幻"
27035334,检察方的罪人,6.8,2019.0,"剧情, 悬疑, 犯罪"
1294181,大佬,8.4,2000.0,"剧情, 惊悚, 犯罪"
25790555,记忆中的玛妮,8.0,2014.0,"剧情, 动画, 奇幻"
35863319,去唱卡拉OK吧！,7.7,2025.0,"喜剧, 音乐"
35791966,千寻小姐,7.8,2023.0,剧情
26660834,蜡笔小新：梦境世界大突击,7.3,2016.0,"喜剧, 动画"
35286583,蜡笔小新：谜团！花之天下春日部学院,9.0,2021.0,"动画, 悬疑"
1295629,杀手阿一,7.5,2001.0,"剧情, 喜剧, 动作, 惊悚, 恐怖, 犯罪"
33393167,鬼灭之刃 兄妹的羁绊,9.1,2019.0,"动作, 动画, 惊悚, 奇幻"
1477916,心理游戏,8.8,2004.0,"喜剧, 动画, 悬疑, 冒险"
27062637,利兹与青鸟,8.9,2018.0,"剧情, 动画, 音乐"
35211578,逃避虽可耻但有用 新春特别篇,8.5,2021.0,"剧情, 爱情"
1395080,借着雨点说爱你,8.5,2004.0,"剧情, 爱情, 奇幻"
30327897,漫长的告别,7.6,2020.0,"剧情, 家庭"
1307031,星际牛仔 天国之门,9.0,2001.0,"剧情, 喜剧, 动作, 科幻, 动画, 惊悚, 犯罪"
26266892,红鳉鱼,8.9,2015.0,"剧情, 传记"
26087473,名侦探柯南：江户川柯南失踪事件 史上最惨的两天,7.3,2014.0,"剧情, 动画"
1389924,青之炎,8.6,2003.0,"剧情, 爱情, 犯罪"
3534824,空气人偶,7.4,2009.0,"剧情, 奇幻"
5286821,极恶非道2,7.8,2012.0,"动作, 犯罪"
1787277,彩虹女神,7.7,2006.0,"剧情, 爱情"
3168993,求婚大作战特别篇,8.7,2008.0,剧情
1396313,恋爱地图,7.3,2005.0,爱情
26762709,最终幻想15：王者之剑,7.2,2017.0,"剧情, 科幻, 动画, 奇幻, 冒险"
26691320,帝一之国,8.1,2017.0,"剧情, 喜剧"
24324730,爸妈不在家,8.0,2013.0,剧情
25736048,夏目友人帐：曾几何时下雪之日,9.4,2014.0,"剧情, 动画"
26876342,生化危机：复仇,6.8,2017.0,"动作, 动画, 恐怖, 冒险"
35231832,鬼灭之刃 那田蜘蛛山篇,9.2,2020.0,"剧情, 动作, 奇幻"
36188869,蜡笔小新：新次元！超能力大决战,7.5,2023.0,"喜剧, 动画"
27121232,夏目友人帐 第六季 特别篇 铃响的残株,9.5,2017.0,"剧情, 动画, 奇幻"
3794489,名侦探柯南OVA9：十年后的陌生人,8.1,2009.0,动画
1855131,东京塔,8.6,2007.0,"剧情, 家庭"
25704588,不求上进的玉子,7.3,2013.0,喜剧
1455849,鬼来电,7.0,2003.0,"悬疑, 恐怖"
27045615,未来的未来,6.6,2020.0,"动画, 奇幻"
27017278,夏目友人帐 第五季 特别篇 游戏盛宴,9.4,2017.0,"动画, 短片"
30274965,海兽之子,6.5,2020.0,"动画, 奇幻, 冒险"
25938113,火影忍者剧场版：终章,7.7,2014.0,"喜剧, 动作, 动画, 冒险"
3259956,赌博默示录,7.2,2009.0,剧情
4217426,大奥,7.1,2010.0,"剧情, 同性"
2158222,歪小子斯科特对抗全世界,7.1,2010.0,"喜剧, 动作, 爱情, 奇幻"
1463224,永远的三丁目的夕阳,8.8,2005.0,"剧情, 家庭"
4074292,凉宫春日的消失,9.1,2010.0,"喜剧, 科幻, 动画"
25984803,假如猫从世界上消失了,7.4,2016.0,"剧情, 奇幻"
26759819,命运之夜——天之杯Ⅱ：迷失之蝶,7.6,2019.0,"剧情, 动画, 奇幻"
30167974,浪客剑心 最终章 人诛篇,7.7,2021.0,"剧情, 动作, 冒险"
34430141,平家物语：犬王,8.0,2023.0,"动画, 音乐, 奇幻"
26901234,老师！我可以喜欢你吗？,6.7,2017.0,"剧情, 爱情"
34906732,在京都小住,8.1,2019.0,"剧情, 家庭"
1300029,王尔德,7.8,1997.0,"剧情, 同性, 传记, 历史"
25790749,最完美的离婚 2014特别篇,9.1,2014.0,"剧情, 喜剧, 爱情"
26615753,黑子的篮球·终极一战,6.3,2018.0,"动画, 运动"
3335464,交响情人梦 最终乐章 后篇,8.8,2010.0,剧情
1291569,大都会,8.1,2001.0,"科幻, 动画, 冒险"
27147739,有熊谷守一在的地方,8.3,2018.0,"剧情, 喜剧, 传记"
36245685,错过你的那些年,6.9,2024.0,"剧情, 爱情"
1308685,烟花,8.3,1995.0,"剧情, 儿童"
1303917,阴阳师,7.8,2001.0,"剧情, 动作, 恐怖, 奇幻"
3612790,鲁邦三世VS名侦探柯南,7.6,2009.0,"动画, 悬疑"
11615927,银魂剧场版：完结篇 直到永远的万事屋,9.3,2013.0,"剧情, 动画"
1294827,蜘蛛巢城,8.5,1957.0,"剧情, 历史"
1293310,椿三十郎,8.8,1962.0,"剧情, 喜剧, 动作, 惊悚, 犯罪"
26952153,第三度嫌疑人,7.0,2018.0,"剧情, 悬疑, 犯罪"
26469862,樱桃小丸子：来自意大利的少年,7.0,2016.0,"剧情, 动画"
1307306,黄昏的清兵卫,8.8,2002.0,"剧情, 爱情, 历史"
4903614,真幌站前多田便利屋,8.2,2011.0,剧情
24532100,邻居同居,6.0,2014.0,爱情
33476040,行骗天下JP：公主篇,7.4,2020.0,"剧情, 喜剧"
3335463,交响情人梦 最终乐章 前篇,8.5,2009.0,"剧情, 喜剧, 音乐"
5162334,她的回忆,8.8,1995.0,"科幻, 动画, 冒险"
26869119,念念手纪,6.6,2018.0,"剧情, 爱情"
26899000,元气少女缘结神 新婚篇,9.3,2016.0,"爱情, 动画"
26848504,家族之苦2,8.4,2017.0,"喜剧, 家庭"
7152908,火影忍者剧场版：忍者之路,8.0,2024.0,"动画, 奇幻, 冒险"
1788392,夜·上海,6.6,2007.0,"剧情, 爱情"
35230630,河畔须臾,8.1,2021.0,"剧情, 家庭"
35727254,惠子，凝视,7.8,2023.0,"剧情, 运动"
7152895,听说桐岛要退部,7.9,2012.0,剧情
35597426,稍微想起一些,7.7,2023.0,爱情
26326395,真实魔鬼游戏,5.8,2015.0,"喜剧, 惊悚"
27042544,邻座的怪同学,6.0,2019.0,"剧情, 喜剧, 爱情"
1915393,娜娜2,6.4,2006.0,"剧情, 爱情"
26751899,愚行录,7.7,2016.0,"剧情, 悬疑, 犯罪"
1962611,蜡笔小新：呼风唤雨！夕阳下的春日部男孩,9.1,2004.0,"动画, 家庭"
3574495,天国的邮递员,7.0,2009.0,"剧情, 爱情, 奇幻"
1432436,鲁邦三世：卡里奥斯特罗城,8.5,1979.0,"爱情, 动画, 奇幻, 冒险"
34863472,美好的世界,8.3,2020.0,"剧情, 犯罪"
3117778,魔卡少女樱剧场版：被封印的卡片,9.1,2000.0,"喜剧, 爱情, 动画, 奇幻, 冒险"
36680228,最后的里程,7.0,2024.0,"剧情, 悬疑"
1294562,虎！虎！虎！,8.4,1970.0,"剧情, 历史, 战争"
21767183,0.5毫米,8.3,2014.0,剧情
3718665,诈欺游戏 电影版,8.0,2010.0,"剧情, 惊悚"
35700910,鲭鱼罐头,8.5,2022.0,剧情
26270517,愚人节,7.8,2015.0,喜剧
1309087,世界,7.6,2005.0,剧情
30179560,紫罗兰永恒花园 剧场版,8.0,2020.0,"剧情, 爱情, 动画, 奇幻"
4122194,银魂剧场版：新译红樱篇,9.1,2010.0,"喜剧, 动作, 动画, 古装"
35914398,哥斯拉-1.0,6.5,2023.0,"剧情, 科幻, 灾难"
25782720,GT赛车：极速狂飙,7.1,2023.0,"剧情, 动作, 冒险, 运动"
4907844,蜡笔小新 超时空！呼风唤雨的我的新娘,8.5,2010.0,动画
1856675,海贼王剧场版1：黄金岛冒险,7.8,2000.0,"喜剧, 动作, 动画, 奇幻, 冒险"
24851526,我的男友和狗,5.7,2015.0,爱情
20438548,蜡笔小新：超级美味！B级美食大逃亡！,8.5,2013.0,动画
1308543,爱的捆绑,7.4,1994.0,"剧情, 爱情"
1299711,大逃杀2：镇魂歌,5.3,2003.0,"剧情, 动作, 惊悚"
35967711,哆啦A梦：大雄与天空的理想乡,7.1,2023.0,"科幻, 动画, 冒险"
1306518,绿芥刑警,7.1,2001.0,"喜剧, 动作"
26969120,你的鸟儿会唱歌,7.7,2018.0,"剧情, 爱情"
4068816,蛇舌,7.1,2008.0,惊悚
26311828,女主角失格,6.5,2015.0,"喜剧, 爱情"
26842503,啊，荒野 前篇,8.4,2017.0,剧情
27167055,夏目友人帐 第六季 特别篇 梦幻的碎片,9.4,2017.0,"剧情, 动画, 奇幻"
33425932,鸣鸟不飞：乌云密布,8.3,2020.0,"动画, 同性"
27011740,夏目友人帐 第五季 特别篇 一夜酒杯,9.5,2017.0,"剧情, 动画"
26914034,不了神话 宫崎骏,9.1,2016.0,纪录片
30219684,三和人才市场  中国日结1500日元的年轻人们,8.6,2018.0,纪录片
1303577,雨月物语,8.6,1953.0,"剧情, 战争, 奇幻"
6717574,SPEC：翔,8.4,2012.0,"剧情, 悬疑"
26596361,布兰卡和弹吉他的人,8.1,2015.0,"剧情, 音乐"
35307624,渔港的肉子酱,8.1,2021.0,动画
4841238,猫屎一号,8.2,2010.0,"动画, 短片, 战争"
26862893,极恶非道3,7.6,2017.0,"剧情, 动作, 犯罪"
2032143,东京奏鸣曲,8.1,2008.0,剧情
25742242,深夜前的五分钟,6.2,2014.0,"爱情, 悬疑"
25863940,预告犯,7.3,2015.0,悬疑
35287908,雀斑公主,6.2,2022.0,"科幻, 动画, 冒险"
10537949,恶之教典,7.1,2012.0,惊悚
1291863,追捕,8.3,1978.0,"剧情, 动作, 犯罪"
34436407,轮到你了 特别篇,8.0,2019.0,"剧情, 悬疑"
1307265,晚春,8.6,1949.0,"剧情, 家庭"
2354897,空之境界 第一章 俯瞰风景,8.7,2007.0,"动画, 奇幻, 冒险"
5995338,如沐爱河,7.7,2012.0,剧情
30443686,穷途鼠的奶酪梦,7.6,2020.0,"剧情, 同性"
23398777,热血高校3,5.3,2014.0,"剧情, 动作"
35335784,名侦探柯南：绯色的不在场证明,7.1,2021.0,"剧情, 动作, 动画, 悬疑"
3055303,蜡笔小新：呼风唤雨！战国大合战,9.1,2002.0,动画
30394807,蜡笔小新：新婚旅行飓风之遗失的野原广志,8.3,2019.0,"喜剧, 动画, 儿童"
26835911,22年后的自白,7.1,2019.0,"剧情, 悬疑, 犯罪"
35797506,鱼之子,8.1,2022.0,剧情
34964061,想哭的我戴上了猫的面具,6.3,2020.0,"动画, 奇幻"
26847445,夜空总有最大密度的蓝色,7.5,2017.0,"剧情, 爱情"
25931246,龙珠Z：复活的弗利萨,5.7,2016.0,动画
33404512,东京贵族女子,7.8,2021.0,"剧情, 家庭"
26605967,狼少女与黑王子,6.3,2016.0,爱情
26373154,尸忆,6.8,2015.0,"惊悚, 恐怖"
1291576,蒸汽男孩,7.8,2004.0,"科幻, 动画, 冒险"
10796594,脑男,7.1,2013.0,"悬疑, 犯罪"
1420088,精灵宝可梦：超梦的逆袭,8.2,1998.0,"动作, 动画, 冒险"
1307679,不夜城,8.2,1998.0,"剧情, 爱情"
1421733,伊豆的舞女,8.6,1974.0,剧情
4079117,杀戮都市,6.6,2010.0,"动作, 科幻"
26662159,海绵宝宝：营救大冒险,6.1,2020.0,"喜剧, 动画, 冒险"
30140229,来了,7.0,2018.0,"悬疑, 惊悚, 恐怖"
26958479,浅田家！,8.3,2020.0,"剧情, 家庭"
5247059,天堂之吻,6.6,2011.0,"剧情, 爱情"
26932873,大叔的爱,8.1,2016.0,"剧情, 喜剧, 爱情, 同性"
1291563,十分钟年华老去：小号篇,8.5,2002.0,剧情
2149804,死神的精度,7.3,2008.0,"剧情, 喜剧, 奇幻"
25880986,食梦者,7.7,2015.0,喜剧
1298351,奏鸣曲,8.4,1993.0,"剧情, 犯罪"
2277204,异邦人：无皇刃谭,8.6,2007.0,"动作, 动画, 冒险"
1306885,幻之光,8.1,1995.0,剧情
36742579,罪人,7.7,,
36831721,原始战争,6.1,,
36090458,地球特派员,6.8,,
37493412,妄人妄途,7.3,,
36465394,腓尼基计划,6.7,,
36473138,无声挚爱,7.9,,
35391124,K-POP：猎魔女团,6.6,,
36403252,辣妈辣妹2,6.9,,
37499898,链锯人 总集篇,8.5,,
37178027,8号出口,6.3,,
36829527,猎杀之后,6.4,,
36188176,超人,6.3,,
36968545,冥婚红包,7.4,,
1291841,教父,9.3,1972.0,"剧情, 犯罪"
25958717,海蒂和爷爷,9.3,2019.0,"剧情, 家庭, 冒险"
1298624,闻香识女人,9.1,1992.0,剧情
1301753,狮子王,9.1,1995.0,"动画, 歌舞, 冒险"
3011235,哈利·波特与死亡圣器(下),9.0,2011.0,"奇幻, 冒险"
1292402,西西里的美丽传说,8.9,2000.0,"剧情, 情色, 战争"
1291544,哈利·波特与阿兹卡班的囚徒,9.0,2004.0,"奇幻, 冒险"
1296996,哈利·波特与密室,8.9,2003.0,"奇幻, 冒险"
3442220,海豚湾,9.3,2009.0,纪录片
1309055,哈利·波特与火焰杯,8.8,2005.0,"悬疑, 奇幻, 冒险"
1418200,傲慢与偏见,8.7,2005.0,"剧情, 爱情"
1292208,上帝之城,9.0,2002.0,"剧情, 犯罪"
35426925,机器人之梦,9.1,2024.0,"剧情, 动画, 音乐"
1293908,城市之光,9.3,1931.0,"剧情, 喜剧, 爱情"
25934014,爱乐之城,8.4,2017.0,"剧情, 爱情, 歌舞"
26100958,复仇者联盟4：终局之战,8.5,2019.0,"剧情, 动作, 科幻, 奇幻, 冒险"
3878007,海王,7.6,2018.0,"动作, 奇幻, 冒险"
3025375,奇异博士,7.6,2016.0,"动作, 奇幻, 冒险"
10741834,复仇者联盟2：奥创纪元,7.5,2015.0,"动作, 科幻, 奇幻, 冒险"
3066739,钢铁侠2,7.7,2010.0,"动作, 科幻, 冒险"
25820460,美国队长3,7.9,2016.0,"动作, 科幻"
24753477,蜘蛛侠：英雄归来,7.3,2017.0,"动作, 科幻, 冒险"
26636712,蚁人2：黄蜂女现身,7.2,2018.0,"动作, 科幻, 冒险"
1866473,蚁人,7.7,2015.0,"动作, 科幻, 冒险"
2138838,美国队长,7.2,2011.0,"动作, 科幻, 冒险"
25937854,银河护卫队2,8.0,2017.0,"动作, 科幻, 冒险"
6390825,黑豹,6.5,2018.0,"动作, 科幻, 冒险"
1866471,雷神,7.2,2011.0,"动作, 奇幻, 冒险"
26931786,蜘蛛侠：英雄远征,7.6,2019.0,"动作, 科幻, 冒险"
25821634,雷神3：诸神黄昏,7.4,2017.0,"动作, 奇幻, 冒险"
6560058,雷神2：黑暗世界,7.4,2013.0,"动作, 奇幻, 冒险"
26213252,惊奇队长,6.8,2019.0,"动作, 科幻, 冒险"
25726614,神奇动物在哪里,7.7,2016.0,"剧情, 奇幻, 冒险"
3364223,了不起的盖茨比,8.0,2013.0,"剧情, 爱情"
6517421,惊天魔盗团,7.8,2013.0,"剧情, 悬疑, 犯罪"
26147417,神奇动物：格林德沃之罪,7.0,2018.0,"奇幻, 冒险"
6873143,一条狗的使命,7.7,2017.0,"剧情, 喜剧, 家庭"
25900945,美女与野兽,7.1,2017.0,"爱情, 歌舞, 奇幻"
30444960,信条,7.6,2020.0,"剧情, 动作, 科幻"
3718279,死侍,7.9,2016.0,"喜剧, 动作, 科幻, 冒险"
1866475,无敌浩克,7.1,2008.0,"动作, 科幻, 惊悚"
26588308,死侍2：我爱我家,7.3,2019.0,"喜剧, 动作, 科幻, 冒险"
2268359,暮光之城,7.6,2009.0,"剧情, 爱情, 惊悚, 奇幻"
30337388,失控玩家,7.5,2021.0,"喜剧, 动作, 科幻"
26416062,侏罗纪世界2,6.6,2018.0,"动作, 科幻, 冒险"
3001114,沙丘,7.7,2021.0,"剧情, 科幻, 冒险"
25786060,X战警：天启,7.7,2016.0,"动作, 科幻, 奇幻, 冒险"
1309199,史密斯夫妇,7.8,2005.0,"喜剧, 动作, 爱情"
10440138,侏罗纪世界,7.8,2015.0,"动作, 科幻, 冒险"
4058939,芭比,8.0,2023.0,"喜剧, 奇幻, 冒险"
6311303,加勒比海盗5：死无对证,7.2,2017.0,"动作, 奇幻, 冒险"
26884354,狮子王,7.2,2019.0,"剧情, 动画, 冒险"
5323968,环太平洋,7.8,2013.0,"动作, 科幻, 冒险"
25812712,神偷奶爸3,6.8,2017.0,"喜剧, 动画, 冒险"
2336785,爱丽丝梦游仙境,7.5,2010.0,"奇幻, 冒险"
25887288,冰雪奇缘2,7.0,2019.0,"喜剧, 动画, 歌舞, 冒险"
3227410,加勒比海盗4：惊涛怪浪,7.9,2011.0,"动作, 奇幻, 冒险"
25662337,惊天魔盗团2,7.0,2016.0,"剧情, 悬疑, 犯罪"
26752852,水形物语,7.2,2018.0,"剧情, 爱情, 奇幻"
4811774,阿凡达：水之道,7.8,2022.0,"动作, 科幻, 冒险"
2146991,变形金刚2,7.8,2009.0,"动作, 科幻, 冒险"
1295250,X战警,7.8,2000.0,"动作, 科幻"
1792928,金刚狼,7.6,2009.0,"动作, 科幻"
2129132,超凡蜘蛛侠,7.8,2012.0,"动作, 科幻, 奇幻, 冒险"
30314848,瞬息全宇宙,7.6,2022.0,"喜剧, 奇幻, 冒险"
3071441,雪国列车,7.6,2014.0,"剧情, 动作, 科幻"
1308817,两小无猜,7.9,2003.0,"剧情, 喜剧, 爱情"
21324900,降临,7.8,2017.0,"剧情, 科幻"
3610047,变形金刚3,7.3,2011.0,"动作, 科幻, 冒险"
3592853,饥饿游戏,7.2,2012.0,"动作, 科幻, 冒险"
4191644,一天,7.9,2011.0,"剧情, 爱情"
6537500,速度与激情6,7.9,2013.0,"动作, 犯罪"
11624706,小黄人大眼萌,7.8,2015.0,"喜剧, 动画"
26348103,小妇人,8.0,2020.0,"剧情, 爱情"
3793783,地心引力,7.9,2013.0,"科幻, 惊悚, 灾难"
19899707,驯龙高手3,7.4,2019.0,"动画, 奇幻, 冒险"
6082518,超凡蜘蛛侠2,7.8,2014.0,"动作, 科幻, 奇幻, 冒险"
26378579,王牌特工2：黄金圈,6.8,2017.0,"喜剧, 动作, 冒险"
1305724,X战警2,7.7,2003.0,"动作, 科幻, 惊悚"
1401524,X战警3：背水一战,7.7,2006.0,"动作, 科幻, 惊悚"
1308570,蜘蛛侠2,7.9,2004.0,"动作, 科幻, 冒险"
4301224,沉睡魔咒,7.4,2014.0,"奇幻, 冒险"
3718424,金刚狼2,6.7,2013.0,"动作, 科幻"
26667010,X战警：黑凤凰,5.7,2019.0,"动作, 科幻, 冒险"
2161696,他其实没那么喜欢你,7.8,2009.0,"剧情, 喜剧, 爱情"
3771562,普罗米修斯,7.7,2012.0,"科幻, 惊悚, 冒险"
25849049,超人总动员2,7.8,2018.0,"喜剧, 动作, 动画, 冒险"
21817627,爱宠大机密,7.8,2016.0,"喜剧, 动画"
3072086,和莎莫的500天,8.0,2009.0,"剧情, 喜剧, 爱情"
1418189,蜘蛛侠3,7.7,2007.0,"动作, 科幻, 冒险"
1305065,公主日记,7.6,2001.0,"喜剧, 爱情, 家庭"
1835843,博物馆奇妙夜,7.7,2007.0,"喜剧, 动作, 家庭, 奇幻, 冒险"
1309043,金刚,8.0,2006.0,"动作, 奇幻, 冒险"
7046723,猩球崛起2：黎明之战,7.7,2014.0,"剧情, 动作, 科幻"
26384741,湮灭,7.2,2018.0,"剧情, 科幻, 惊悚"
25790761,东方快车谋杀案,6.8,2017.0,"剧情, 悬疑, 犯罪"
26688480,逃出绝命镇,7.8,2017.0,"悬疑, 惊悚, 恐怖"
3148027,暮光之城2：新月,6.9,2009.0,"剧情, 爱情, 惊悚, 奇幻"
2158490,正义联盟,6.3,2017.0,"动作, 科幻, 奇幻, 冒险"
1300300,死神来了,7.9,2000.0,"惊悚, 恐怖"
1304899,速度与激情,7.9,2001.0,"动作, 犯罪"
3569910,自杀小队,6.7,2016.0,"动作, 犯罪, 奇幻"
3642835,黑衣人3,7.7,2012.0,"喜剧, 动作, 科幻"
30164448,海市蜃楼,7.6,2019.0,"科幻, 悬疑, 惊悚"
26997663,寂静之地,6.3,2018.0,"惊悚, 恐怖"
1437342,冰川时代2,8.2,2006.0,"喜剧, 动画, 冒险"
25808075,猩球崛起3：终极之战,6.9,2017.0,"剧情, 动作, 科幻"
6874456,饥饿游戏2：星火燎原,7.4,2013.0,"动作, 科幻, 冒险"
26891256,阿拉丁,7.4,2019.0,"爱情, 歌舞, 奇幻, 冒险"
2132930,速度与激情4,7.8,2009.0,"动作, 犯罪"
1298653,荒岛余生,8.6,2000.0,"剧情, 冒险"
2357162,冰川时代3,8.3,2009.0,"喜剧, 动画, 冒险"
26804147,摩天营救,6.3,2018.0,"动作, 惊悚, 冒险"
6860160,悲惨世界,8.7,2013.0,"剧情, 爱情, 歌舞"
26588314,伯德小姐,7.9,2017.0,"剧情, 家庭"
1292062,美国丽人,8.6,1999.0,"剧情, 爱情, 家庭"
1297570,变相怪杰,8.1,1994.0,"喜剧, 奇幻"
11803087,异形：契约,7.4,2017.0,"科幻, 恐怖"
3731581,里约大冒险,8.3,2011.0,"喜剧, 动画, 冒险"
2998373,帕丁顿熊,7.9,2015.0,"喜剧, 动画, 家庭"
24750534,蝙蝠侠大战超人：正义黎明,7.0,2016.0,"动作, 科幻, 奇幻, 冒险"
3289086,暮光之城3：月食,6.9,2010.0,"剧情, 爱情, 惊悚, 奇幻"
6875263,灰姑娘,7.0,2015.0,"爱情, 奇幻, 冒险"
1294833,花木兰,8.0,1998.0,"剧情, 动画, 家庭, 冒险"
1293013,独立日,8.1,1996.0,"动作, 科幻, 冒险, 灾难"
26933210,蜘蛛侠：英雄无归,6.6,2021.0,"动作, 科幻, 奇幻, 冒险"
